time	est_speed	baro_speed	gps_speed	vel_z_pid_output	vel_z_pid_err	vel_z_I	gps_status	healthy	state	mav_mode
40689	0.4368	0.3036	0.1599	0.0000	0.0000	0.0000	2	0	0	64
40739	0.4372	0.1859	0.1599	0.0000	0.0000	0.0000	2	0	0	64
40789	0.4370	0.1620	0.2599	0.0000	0.0000	0.0000	2	0	0	64
40839	0.4487	0.1459	0.2599	0.0000	0.0000	0.0000	2	0	0	64
40889	0.4581	0.1343	0.2599	0.0000	0.0000	0.0000	2	0	0	64
40939	0.4670	0.2057	0.2599	0.0000	0.0000	0.0000	2	0	0	64
40989	0.4679	-0.2180	0.2599	0.0000	0.0000	0.0000	2	0	0	64
41039	0.4713	0.0678	0.2599	0.0000	0.0000	0.0000	2	1	0	64
41089	0.4748	0.0472	0.2599	0.0000	0.0000	0.0000	2	1	0	64
41140	0.4814	0.4368	0.2599	0.0000	0.0000	0.0000	2	0	0	64
41189	0.4910	0.5606	0.1599	0.0000	0.0000	0.0000	2	0	0	64
41239	0.4880	0.2758	0.1599	0.0000	0.0000	0.0000	2	0	0	64
41289	0.4785	0.0369	0.1599	0.0000	0.0000	0.0000	2	0	0	64
41339	0.4659	-0.0855	0.1599	0.0000	0.0000	0.0000	2	0	0	64
41389	0.4556	0.1415	0.1599	0.0000	0.0000	0.0000	2	0	0	64
41439	0.4513	0.2592	0.1599	0.0000	0.0000	0.0000	2	0	0	64
41489	0.4501	0.4412	0.0700	0.0000	0.0000	0.0000	2	0	0	64
41539	0.4359	0.2318	0.0700	0.0000	0.0000	0.0000	2	1	0	64
41589	0.4206	0.1171	0.0700	0.0000	0.0000	0.0000	2	1	0	64
41639	0.4054	0.0124	0.0700	0.0000	0.0000	0.0000	2	1	0	64
41689	0.3923	-0.0423	0.1500	0.0000	0.0000	0.0000	2	1	0	64
41739	0.3916	-0.0279	0.1500	0.0000	0.0000	0.0000	2	0	0	64
41789	0.3941	0.1711	0.1500	0.0000	0.0000	0.0000	2	0	0	64
41839	0.3977	0.2008	0.1500	0.0000	0.0000	0.0000	2	0	0	64
41889	0.4023	0.3829	0.1500	0.0000	0.0000	0.0000	2	0	0	64
41939	0.4102	0.4696	0.1500	0.0000	0.0000	0.0000	2	0	0	64
41989	0.4131	0.0413	0.0900	0.0000	0.0000	0.0000	2	0	0	64
42039	0.4003	-0.1752	0.0900	0.0000	0.0000	0.0000	2	1	0	64
42089	0.3888	0.0024	0.0900	0.0000	0.0000	0.0000	2	1	0	64
42139	0.3827	0.0953	0.0900	0.0000	0.0000	0.0000	2	1	0	64
42189	0.3770	0.0152	0.0900	0.0000	0.0000	0.0000	2	1	0	64
42239	0.3676	-0.1953	0.0900	0.0000	0.0000	0.0000	2	0	0	64
42289	0.3583	-0.2126	0.0799	0.0000	0.0000	0.0000	2	0	0	64
42339	0.3340	-0.9367	0.0799	0.0000	0.0000	0.0000	2	0	0	64
42389	0.3213	-0.2088	0.0799	0.0000	0.0000	0.0000	2	0	0	64
42439	0.3191	-0.0115	0.0799	0.0000	0.0000	0.0000	2	0	0	64
42489	0.3214	-0.2802	0.2000	0.0000	0.0000	0.0000	2	0	0	64
42539	0.3318	-0.5050	0.2000	0.0000	0.0000	0.0000	2	0	0	64
42589	0.3358	-0.6112	0.2000	0.0000	0.0000	0.0000	2	0	0	64
42639	0.3372	-0.6528	0.2000	0.0000	0.0000	0.0000	2	0	0	64
42689	0.3364	-0.6597	0.1100	0.0000	0.0000	0.0000	2	0	0	64
42739	0.3319	-0.1903	0.1100	0.0000	0.0000	0.0000	2	0	0	64
42789	0.3351	-0.0214	0.1100	0.0000	0.0000	0.0000	2	0	0	64
42839	0.3411	0.1104	0.1100	0.0000	0.0000	0.0000	2	0	0	64
42889	0.3471	0.1346	0.1100	0.0000	0.0000	0.0000	2	0	0	64
42939	0.3506	0.0618	0.1100	0.0000	0.0000	0.0000	2	0	0	64
42989	0.3527	0.0207	0.1199	0.0000	0.0000	0.0000	2	0	0	64
43039	0.3561	0.4082	0.1199	0.0000	0.0000	0.0000	2	0	0	64
43089	0.3675	0.4447	0.1199	0.0000	0.0000	0.0000	2	0	0	64
43139	0.3778	0.4486	0.1199	0.0000	0.0000	0.0000	2	1	0	64
43189	0.3855	0.4456	0.0599	0.0000	0.0000	0.0000	2	1	0	64
43239	0.3872	0.7285	0.0599	0.0000	0.0000	0.0000	2	0	0	64
43289	0.3942	0.8600	0.0599	0.0000	0.0000	0.0000	2	0	0	64
43339	0.4004	0.7831	0.0599	0.0000	0.0000	0.0000	2	0	0	64
43389	0.4038	0.7167	0.0599	0.0000	0.0000	0.0000	2	0	0	64
43439	0.4020	0.4627	0.0599	0.0000	0.0000	0.0000	2	0	0	64
43489	0.3946	0.1520	0.1800	0.0000	0.0000	0.0000	2	0	0	64
43539	0.3966	-0.0978	0.1800	0.0000	0.0000	0.0000	2	0	0	64
43589	0.3943	-0.2627	0.1800	0.0000	0.0000	0.0000	2	0	0	64
43639	0.3708	-1.5785	0.1800	0.0000	0.0000	0.0000	2	0	0	64
43689	0.3404	-1.6058	0.0900	0.0000	0.0000	0.0000	2	0	0	64
43739	0.3036	-1.5840	0.0900	0.0000	0.0000	0.0000	2	0	0	64
43789	0.2733	-1.5193	0.0900	0.0000	0.0000	0.0000	2	0	0	64
43839	0.2571	-0.6701	0.0900	0.0000	0.0000	0.0000	2	0	0	64
43889	0.2616	-0.1249	0.0900	0.0000	0.0000	0.0000	2	0	0	64
43939	0.2742	0.0781	0.0900	0.0000	0.0000	0.0000	2	0	0	64
43989	0.2881	0.1789	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44039	0.2954	-0.1428	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44089	0.3032	0.0662	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44139	0.3153	0.2585	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44189	0.3271	0.3478	0.0399	0.0000	0.0000	0.0000	2	0	0	64
44239	0.3327	0.4883	0.0399	0.0000	0.0000	0.0000	2	0	0	64
44289	0.3384	0.3187	0.0399	0.0000	0.0000	0.0000	2	0	0	64
44339	0.3395	0.3072	0.0399	0.0000	0.0000	0.0000	2	0	0	64
44389	0.3394	0.2503	0.0399	0.0000	0.0000	0.0000	2	0	0	64
44439	0.3380	0.2129	0.0399	0.0000	0.0000	0.0000	2	0	0	64
44489	0.3377	0.0266	0.2599	0.0000	0.0000	0.0000	2	0	0	64
44539	0.3610	-0.0739	0.2599	0.0000	0.0000	0.0000	2	1	0	64
44589	0.3799	0.0013	0.2599	0.0000	0.0000	0.0000	2	1	0	64
44639	0.3990	0.1672	0.2599	0.0000	0.0000	0.0000	2	1	0	64
44689	0.4131	0.1238	0.0900	0.0000	0.0000	0.0000	2	1	0	64
44739	0.4058	0.2202	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44789	0.3941	-0.0669	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44839	0.3871	0.1114	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44889	0.3820	0.1258	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44939	0.3777	0.0879	0.0900	0.0000	0.0000	0.0000	2	0	0	64
44989	0.3762	0.0667	0.2700	0.0000	0.0000	0.0000	2	0	0	64
45039	0.3966	0.0539	0.2700	0.0000	0.0000	0.0000	2	0	0	64
45089	0.4146	0.1303	0.2700	0.0000	0.0000	0.0000	2	0	0	64
45139	0.4300	0.0830	0.2700	0.0000	0.0000	0.0000	2	0	0	64
45189	0.4396	-0.1481	0.2700	0.0000	0.0000	0.0000	2	0	0	64
45239	0.4438	-0.2682	0.2700	0.0000	0.0000	0.0000	2	0	0	64
45289	0.4457	-0.3277	0.2500	0.0000	0.0000	0.0000	2	0	0	64
45339	0.4481	-0.1409	0.2500	0.0000	0.0000	0.0000	2	0	0	64
45389	0.4524	-0.0410	0.2500	0.0000	0.0000	0.0000	2	0	0	64
45439	0.4575	0.1670	0.2500	0.0000	0.0000	0.0000	2	0	0	64
45489	0.4638	0.2441	0.1500	0.0000	0.0000	0.0000	2	0	0	64
45539	0.4579	0.2367	0.1500	0.0000	0.0000	0.0000	2	0	0	64
45589	0.4525	0.2251	0.1500	0.0000	0.0000	0.0000	2	0	0	64
45639	0.4487	0.2150	0.1500	0.0000	0.0000	0.0000	2	0	0	64
45689	0.4445	0.2060	0.1199	0.0000	0.0000	0.0000	2	0	0	64
45739	0.4368	0.1965	0.1199	0.0000	0.0000	0.0000	2	0	0	64
45789	0.4261	-0.0605	0.1199	0.0000	0.0000	0.0000	2	0	0	64
45839	0.4140	-0.0710	0.1199	0.0000	0.0000	0.0000	2	1	0	64
45889	0.4038	-0.0757	0.1199	0.0000	0.0000	0.0000	2	1	0	64
45939	0.3955	-0.0765	0.1199	0.0000	0.0000	0.0000	2	0	0	64
45989	0.3841	-0.2375	0.0399	0.0000	0.0000	0.0000	2	0	0	64
46039	0.3626	-0.3147	0.0399	0.0000	0.0000	0.0000	2	0	0	64
46089	0.3448	-0.3055	0.0399	0.0000	0.0000	0.0000	2	0	0	64
46139	0.3300	-0.2903	0.0399	0.0000	0.0000	0.0000	2	0	0	64
46189	0.3213	-0.2372	0.2299	0.0000	0.0000	0.0000	2	0	0	64
46239	0.3393	-0.1606	0.2299	0.0000	0.0000	0.0000	2	0	0	64
46289	0.3559	-0.1176	0.2299	0.0000	0.0000	0.0000	2	0	0	64
46339	0.3718	-0.0091	0.2299	0.0000	0.0000	0.0000	2	1	0	64
46389	0.3809	-0.3730	0.2299	0.0000	0.0000	0.0000	2	1	0	64
46439	0.3906	-0.0498	0.2299	0.0000	0.0000	0.0000	2	0	0	64
46489	0.4042	0.1624	0.1900	0.0000	0.0000	0.0000	2	0	0	64
46539	0.4134	0.2648	0.1900	0.0000	0.0000	0.0000	2	0	0	64
46589	0.4153	-0.0198	0.1900	0.0000	0.0000	0.0000	2	0	0	64
46639	0.4134	-0.0311	0.1900	0.0000	0.0000	0.0000	2	1	0	64
46689	0.4150	0.0408	0.1900	0.0000	0.0000	0.0000	2	1	0	64
46739	0.4148	-0.5399	0.1900	0.0000	0.0000	0.0000	2	1	0	64
46789	0.4036	-0.8447	0.3099	0.0000	0.0000	0.0000	2	1	0	64
46839	0.4065	-0.6049	0.3099	0.0000	0.0000	0.0000	2	0	0	64
46889	0.4160	-0.2984	0.3099	0.0000	0.0000	0.0000	2	0	0	64
46939	0.4297	-0.1314	0.3099	0.0000	0.0000	0.0000	2	0	0	64
46989	0.4416	-0.0421	0.1599	0.0000	0.0000	0.0000	2	0	0	64
47039	0.4346	0.0056	0.1599	0.0000	0.0000	0.0000	2	0	0	64
47089	0.4295	0.0310	0.1599	0.0000	0.0000	0.0000	2	0	0	64
47139	0.4258	0.0435	0.1599	0.0000	0.0000	0.0000	2	0	0	64
47189	0.4204	-0.0743	0.1599	0.0000	0.0000	0.0000	2	0	0	64
47239	0.4143	-0.1660	0.1599	0.0000	0.0000	0.0000	2	0	0	64
47289	0.4090	-0.0937	0.1700	0.0000	0.0000	0.0000	2	0	0	64
47339	0.4072	-0.0539	0.1700	0.0000	0.0000	0.0000	2	0	0	64
47389	0.4065	-0.0320	0.1700	0.0000	0.0000	0.0000	2	0	0	64
47439	0.4056	-0.1033	0.1700	0.0000	0.0000	0.0000	2	0	0	64
47489	0.4056	0.0717	0.1500	0.0000	0.0000	0.0000	2	0	0	64
47539	0.4063	0.1614	0.1500	0.0000	0.0000	0.0000	2	0	0	64
47589	0.4081	0.2018	0.1500	0.0000	0.0000	0.0000	2	0	0	64
47639	0.4089	0.1367	0.1500	0.0000	0.0000	0.0000	2	0	0	64
47689	0.4085	0.0998	0.1500	0.0000	0.0000	0.0000	2	0	0	64
47739	0.4075	0.0783	0.1500	0.0000	0.0000	0.0000	2	0	0	64
47789	0.4072	0.0646	0.2000	0.0000	0.0000	0.0000	2	0	0	64
47839	0.4171	0.3449	0.2000	0.0000	0.0000	0.0000	2	0	0	64
47889	0.4283	0.4009	0.2000	0.0000	0.0000	0.0000	2	0	0	64
47939	0.4390	0.4211	0.2000	0.0000	0.0000	0.0000	2	0	0	64
47989	0.4481	0.4466	0.1900	0.0000	0.0000	0.0000	2	0	0	64
48039	0.4550	0.4244	0.1900	0.0000	0.0000	0.0000	2	0	0	64
48089	0.4599	0.3581	0.1900	0.0000	0.0000	0.0000	2	0	0	64
48139	0.4628	0.3183	0.1900	0.0000	0.0000	0.0000	2	1	0	64
48189	0.4521	-0.5515	0.1900	0.0000	0.0000	0.0000	2	1	0	64
48239	0.4401	-0.2781	0.1900	0.0000	0.0000	0.0000	2	0	0	64
48289	0.4325	-0.1289	0.0700	0.0000	0.0000	0.0000	2	0	0	64
48339	0.4134	-0.0487	0.0700	0.0000	0.0000	0.0000	2	1	0	64
48389	0.3996	0.0371	0.0700	0.0000	0.0000	0.0000	2	1	0	64
48439	0.3912	0.4788	0.0700	0.0000	0.0000	0.0000	2	0	0	64
48489	0.3880	0.3787	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
48539	0.3655	0.2362	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
48589	0.3437	0.1566	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
48639	0.3251	0.2379	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
48689	0.3112	0.2750	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
48739	0.2997	0.2432	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
48789	0.2832	-0.2813	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
48839	0.2761	-0.0441	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
48889	0.2741	0.0808	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
48939	0.2741	0.1442	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
48989	0.2729	0.0898	-0.0299	0.0000	0.0000	0.0000	2	0	0	64
49039	0.2685	0.0423	-0.0299	0.0000	0.0000	0.0000	2	0	0	64
49089	0.2646	0.0743	-0.0299	0.0000	0.0000	0.0000	2	0	0	64
49139	0.2620	0.0881	-0.0299	0.0000	0.0000	0.0000	2	1	0	64
49189	0.2600	0.0947	-0.0299	0.0000	0.0000	0.0000	2	1	0	64
49239	0.2577	0.0122	-0.0299	0.0000	0.0000	0.0000	2	0	0	64
49289	0.2546	-0.1576	0.0799	0.0000	0.0000	0.0000	2	0	0	64
49339	0.2624	-0.2429	0.0799	0.0000	0.0000	0.0000	2	1	0	64
49389	0.2672	-0.3184	0.0799	0.0000	0.0000	0.0000	2	1	0	64
49439	0.2727	-0.1876	0.0799	0.0000	0.0000	0.0000	2	0	0	64
49489	0.2799	-0.1152	0.1000	0.0000	0.0000	0.0000	2	0	0	64
49539	0.2895	-0.0747	0.1000	0.0000	0.0000	0.0000	2	0	0	64
49589	0.2974	-0.0924	0.1000	0.0000	0.0000	0.0000	2	0	0	64
49639	0.3054	0.3600	0.1000	0.0000	0.0000	0.0000	2	0	0	64
49689	0.3227	0.5924	0.1000	0.0000	0.0000	0.0000	2	0	0	64
49739	0.3397	0.4060	0.1000	0.0000	0.0000	0.0000	2	0	0	64
49789	0.3487	0.2972	0.0099	0.0000	0.0000	0.0000	2	0	0	64
49839	0.3427	0.2351	0.0099	0.0000	0.0000	0.0000	2	0	0	64
49889	0.3362	0.1981	0.0099	0.0000	0.0000	0.0000	2	0	0	64
49939	0.3299	0.1741	0.0099	0.0000	0.0000	0.0000	2	0	0	64
49989	0.3229	0.1559	-0.0799	0.0000	0.0000	0.0000	2	0	0	64
50039	0.3008	-0.1449	-0.0799	0.0000	0.0000	0.0000	2	0	0	64
50089	0.2796	-0.1773	-0.0799	0.0000	0.0000	0.0000	2	0	0	64
50139	0.2614	-0.1903	-0.0799	0.0000	0.0000	0.0000	2	0	0	64
50189	0.2504	0.0143	-0.0799	0.0000	0.0000	0.0000	2	0	0	64
50239	0.2442	0.0907	-0.0799	0.0000	0.0000	0.0000	2	1	0	64
50289	0.2376	-0.0096	-0.1199	0.0000	0.0000	0.0000	2	1	0	64
50339	0.2243	-0.1459	-0.1199	0.0000	0.0000	0.0000	2	0	0	64
50389	0.2104	-0.2139	-0.1199	0.0000	0.0000	0.0000	2	0	0	64
50439	0.1970	-0.2444	-0.1199	0.0000	0.0000	0.0000	2	0	0	64
50489	0.1863	-0.2969	-0.0199	0.0000	0.0000	0.0000	2	0	0	64
50539	0.1784	-1.1760	-0.0199	0.0000	0.0000	0.0000	2	0	0	64
50589	0.1555	-1.6338	-0.0199	0.0000	0.0000	0.0000	2	0	0	64
50640	0.1297	-1.8103	-0.0199	0.0000	0.0000	0.0000	2	0	0	64
50689	0.1216	-0.9198	-0.0199	0.0000	0.0000	0.0000	2	0	0	64
50739	0.1313	-0.3475	-0.0199	0.0000	0.0000	0.0000	2	0	0	64
50789	0.1486	-0.1250	0.1299	0.0000	0.0000	0.0000	2	0	0	64
50839	0.1871	0.0985	0.1299	0.0000	0.0000	0.0000	2	0	0	64
50889	0.2199	0.1877	0.1299	0.0000	0.0000	0.0000	2	0	0	64
50939	0.2500	0.3174	0.1299	0.0000	0.0000	0.0000	2	0	0	64
50989	0.2787	0.3780	0.1599	0.0000	0.0000	0.0000	2	0	0	64
51039	0.3071	0.3589	0.1599	0.0000	0.0000	0.0000	2	0	0	64
51089	0.3268	0.0463	0.1599	0.0000	0.0000	0.0000	2	0	0	64
51139	0.3375	-0.1181	0.1599	0.0000	0.0000	0.0000	2	0	0	64
51189	0.3439	-0.1982	0.1599	0.0000	0.0000	0.0000	2	0	0	64
51239	0.3500	-0.1122	0.1599	0.0000	0.0000	0.0000	2	1	0	64
51289	0.3512	-0.2753	0.0599	0.0000	0.0000	0.0000	2	1	0	64
51339	0.3417	-0.1439	0.0599	0.0000	0.0000	0.0000	2	0	0	64
51389	0.3414	0.2153	0.0599	0.0000	0.0000	0.0000	2	0	0	64
51439	0.3475	0.5564	0.0599	0.0000	0.0000	0.0000	2	0	0	64
51489	0.3549	0.3926	0.1100	0.0000	0.0000	0.0000	2	0	0	64
51539	0.3631	0.2138	0.1100	0.0000	0.0000	0.0000	2	0	0	64
51589	0.3665	0.1158	0.1100	0.0000	0.0000	0.0000	2	0	0	64
51639	0.3671	0.0199	0.1100	0.0000	0.0000	0.0000	2	0	0	64
51689	0.3657	-0.0307	0.1100	0.0000	0.0000	0.0000	2	0	0	64
51739	0.3666	0.1537	0.1100	0.0000	0.0000	0.0000	2	1	0	64
51789	0.3706	0.2831	0.0399	0.0000	0.0000	0.0000	2	1	0	64
51839	0.3669	0.3881	0.0399	0.0000	0.0000	0.0000	2	0	0	64
51889	0.3654	0.4379	0.0399	0.0000	0.0000	0.0000	2	0	0	64
51939	0.3641	0.4121	0.0399	0.0000	0.0000	0.0000	2	1	0	64
51989	0.3574	0.1551	-0.0099	0.0000	0.0000	0.0000	2	1	0	64
52039	0.3415	-0.0002	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
52089	0.3260	-0.0815	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
52139	0.3179	0.2385	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
52189	0.3129	0.1633	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
52239	0.3073	0.1194	-0.0099	0.0000	0.0000	0.0000	2	0	0	64
52289	0.3039	0.0104	0.1900	0.0000	0.0000	0.0000	2	0	0	64
52339	0.3246	0.0372	0.1900	0.0000	0.0000	0.0000	2	1	0	64
52389	0.3424	0.0505	0.1900	0.0000	0.0000	0.0000	2	1	0	64
52439	0.3587	0.1404	0.1900	0.0000	0.0000	0.0000	2	0	0	64
52489	0.3730	0.1810	0.1399	0.0000	0.0000	0.0000	2	0	0	64
52539	0.3796	0.2002	0.1399	0.0000	0.0000	0.0000	2	0	0	64
52589	0.3854	0.2068	0.1399	0.0000	0.0000	0.0000	2	0	0	64
52639	0.3882	0.1212	0.1399	0.0000	0.0000	0.0000	2	0	0	64
52689	0.3894	0.0737	0.1399	0.0000	0.0000	0.0000	2	0	0	64
52739	0.3896	-0.0514	0.1399	0.0000	0.0000	0.0000	2	0	0	64
52789	0.3868	-0.1442	0.1199	0.0000	0.0000	0.0000	2	0	0	64
52839	0.3801	-0.1472	0.1199	0.0000	0.0000	0.0000	2	0	0	64
52889	0.3749	-0.1028	0.1199	0.0000	0.0000	0.0000	2	0	0	64
52939	0.3727	0.0476	0.1199	0.0000	0.0000	0.0000	2	0	0	64
52989	0.3748	-0.0005	0.2599	0.0000	0.0000	0.0000	2	0	0	64
53039	0.3946	0.1006	0.2599	0.0000	0.0000	0.0000	2	0	0	64
53089	0.4116	0.0667	0.2599	0.0000	0.0000	0.0000	2	0	0	64
53139	0.4251	0.0476	0.2599	0.0000	0.0000	0.0000	2	0	0	64
53189	0.4333	-0.1314	0.2599	0.0000	0.0000	0.0000	2	0	0	64
53239	0.4374	-0.2219	0.2599	0.0000	0.0000	0.0000	2	1	0	64
53289	0.4373	-0.2644	0.1000	0.0000	0.0000	0.0000	2	1	0	64
53339	0.4243	0.0039	0.1000	0.0000	0.0000	0.0000	2	0	0	64
53389	0.4131	0.1488	0.1000	0.0000	0.0000	0.0000	2	0	0	64
53439	0.4069	0.2248	0.1000	0.0000	0.0000	0.0000	2	0	0	64
53489	0.4019	0.2594	0.0099	0.0000	0.0000	0.0000	2	0	0	64
53539	0.3831	-0.0231	0.0099	0.0000	0.0000	0.0000	2	0	0	64
53589	0.3624	-0.1701	0.0099	0.0000	0.0000	0.0000	2	0	0	64
53639	0.3426	-0.2388	0.0099	0.0000	0.0000	0.0000	2	1	0	64
53689	0.3254	-0.2734	0.0099	0.0000	0.0000	0.0000	2	1	0	64
53739	0.3150	-0.0329	0.0099	0.0000	0.0000	0.0000	2	0	0	64
53789	0.3094	-0.0328	0.1299	0.0000	0.0000	0.0000	2	0	0	64
53839	0.3220	0.0943	0.1299	0.0000	0.0000	0.0000	2	0	0	64
53889	0.3333	0.1148	0.1299	0.0000	0.0000	0.0000	2	0	0	64
53939	0.3432	0.1263	0.1299	0.0000	0.0000	0.0000	2	0	0	64
53989	0.3491	0.2513	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
54039	0.3318	0.3106	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
54089	0.3145	-0.2015	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
54139	0.2896	-0.4709	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
54189	0.2700	-0.0577	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
54239	0.2611	0.1596	-0.0700	0.0000	0.0000	0.0000	2	0	0	64
54289	0.2560	0.2645	-0.1500	0.0000	0.0000	0.0000	2	0	0	64
54339	0.2443	0.3570	-0.1500	0.0000	0.0000	0.0000	2	0	0	64
54389	0.2360	0.4003	-0.1500	0.0000	0.0000	0.0000	2	0	0	64
54439	0.2258	0.2454	-0.1500	0.0000	0.0000	0.0000	2	0	0	64
54489	0.2183	0.0748	0.2299	0.0000	0.0000	0.0000	2	0	0	64
54539	0.2578	-0.1860	0.2299	0.0000	0.0000	0.0000	2	0	0	64
54589	0.2875	-0.1455	0.2299	0.0000	0.0000	0.0000	2	0	0	64
54639	0.2912	0.0052	0.2299	0.0000	0.0000	0.0000	2	0	0	64
54689	0.2439	0.0815	0.2299	0.0000	0.0000	0.0000	2	0	0	64
54739	0.2134	0.0789	0.2299	0.0000	0.0000	0.0000	2	1	0	64
54789	0.1541	-0.0497	0.0700	0.0000	0.0000	0.0000	2	1	0	64
54839	0.0395	-0.1159	0.0700	0.0000	0.0000	0.0000	2	0	0	64
54889	-0.0448	-0.1453	0.0700	0.0000	0.0000	0.0000	2	0	0	64
54939	-0.1068	-0.0757	0.0700	0.0000	0.0000	0.0000	2	1	0	64
54989	-0.1662	-0.0374	-0.8600	0.0000	0.0000	0.0000	2	1	0	64
55039	-0.2967	-0.1008	-0.8600	0.0000	0.0000	0.0000	2	1	0	64
55089	-0.3704	-0.2932	-0.8600	0.0000	0.0000	0.0000	2	1	0	64
55139	-0.3905	-0.5620	-0.8600	0.0000	0.0000	0.0000	2	1	0	64
55189	-0.3665	-0.5951	-0.8600	0.0000	0.0000	0.0000	2	1	0	64
55239	-0.3259	-0.4723	-0.8600	0.0000	0.0000	0.0000	2	1	0	64
55289	-0.3054	-0.7216	-1.5499	0.0000	0.0000	0.0000	2	1	0	64
55339	-0.3866	-0.5098	-1.5499	0.0000	0.0000	0.0000	2	1	0	64
55389	-0.4424	-0.3888	-1.5499	0.0000	0.0000	0.0000	2	1	0	64
55439	-0.4638	-0.1904	-1.5499	0.0000	0.0000	0.0000	2	1	0	64
55489	-0.4508	-0.2061	-1.1200	0.0000	0.0000	0.0000	2	1	0	64
55539	-0.3744	-0.2079	-1.1200	0.0000	0.0000	0.0000	2	1	0	64
55589	-0.3045	-0.4105	-1.1200	0.0000	0.0000	0.0000	2	1	0	64
55639	-0.2312	-0.5575	-1.1200	0.0000	0.0000	0.0000	2	1	0	64
55689	-0.1506	-0.6217	-1.1200	0.0000	0.0000	0.0000	2	1	0	64
55739	-0.0869	-0.1316	-1.1200	0.0000	0.0000	0.0000	2	1	0	64
55789	-0.0849	-0.0805	-0.4699	0.0000	0.0000	0.0000	2	1	0	64
55839	-0.0635	-0.0929	-0.4699	0.0000	0.0000	0.0000	2	1	0	64
55889	-0.0890	-0.0983	-0.4699	0.0000	0.0000	0.0000	2	1	0	64
55939	-0.1577	-0.2209	-0.4699	0.0000	0.0000	0.0000	2	1	0	64
55989	-0.2191	-0.6480	0.2599	0.0000	0.0000	0.0000	2	1	0	64
56039	-0.2004	-0.8711	0.2599	0.0000	0.0000	0.0000	2	1	0	64
56089	-0.1312	-0.9680	0.2599	0.0000	0.0000	0.0000	2	1	0	64
56139	0.0241	-0.9124	0.2599	0.0000	0.0000	0.0000	2	1	0	64
56189	0.1989	-0.6103	0.2599	0.0000	0.0000	0.0000	2	1	0	64
56239	0.3296	-0.4387	0.2599	0.0000	0.0000	0.0000	2	1	0	64
56289	0.3882	-0.3369	-0.1299	0.0000	0.0000	0.0000	2	1	0	64
56339	0.3388	-0.2412	-0.1299	0.0000	0.0000	0.0000	2	1	0	64
56389	0.2389	-0.1747	-0.1299	0.0000	0.0000	0.0000	2	1	0	64
56439	0.1165	-0.1360	-0.1299	0.0000	0.0000	0.0000	2	1	0	64
56489	0.0019	-0.1934	0.4300	0.0000	0.0000	0.0000	2	1	0	64
56539	0.0207	-0.2208	0.4300	0.0000	0.0000	0.0000	2	1	0	64
56589	0.1089	-0.1893	0.4300	0.0000	0.0000	0.0000	2	1	0	64
56639	0.2525	-0.1687	0.4300	0.0000	0.0000	0.0000	2	1	0	64
56689	0.4255	-0.1525	0.4300	0.0000	0.0000	0.0000	2	1	0	64
56739	0.5896	-0.1410	0.4300	0.0000	0.0000	0.0000	2	1	0	64
56789	0.6897	-0.1328	0.0199	0.0000	0.0000	0.0000	2	1	0	64
56839	0.6615	-0.1256	0.0199	0.0000	0.0000	0.0000	2	1	0	64
56889	0.5714	-0.0767	0.0199	0.0000	0.0000	0.0000	2	1	0	64
56939	0.4426	-0.3491	0.0199	0.0000	0.0000	0.0000	2	1	0	64
56989	0.2980	-0.3888	0.5699	0.0000	0.0000	0.0000	2	1	0	64
57039	0.2342	-0.4851	0.5699	0.0000	0.0000	0.0000	2	1	0	64
57089	0.2123	-0.5172	0.5699	0.0000	0.0000	0.0000	2	1	0	64
57139	0.2633	-0.5267	0.5699	0.0000	0.0000	0.0000	2	1	0	64
57189	0.3796	-0.1852	0.5699	0.0000	0.0000	0.0000	2	1	0	64
57239	0.5201	-0.0027	0.5699	0.0000	0.0000	0.0000	2	1	0	64
57289	0.6398	-0.0736	-0.1000	0.0000	0.0000	0.0000	2	1	0	64
